Ekspor Non Migas,USD Juta,1999-12-31,3339.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-01-31,3249.39,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-02-29,3693.44,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-03-31,3847.51,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-04-30,4024.35,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-05-31,3853.35,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-06-30,4160.42,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-07-31,4233.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-08-31,4265.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-09-30,4433.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-10-31,4164.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-11-30,3919,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2000-12-31,3914,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-01-31,3675.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-02-28,3632.42,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-03-31,3877.24,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-04-30,3711.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-05-31,3700.51,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-06-30,3758.41,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-07-31,3782.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-08-31,4113.32,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-09-30,3382.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-10-31,3624.35,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-11-30,3075.89,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2001-12-31,3351.04,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-01-31,3222.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-02-28,3384.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-03-31,3566.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-04-30,3780.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-05-31,3735.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-06-30,4127.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-07-31,4041.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-08-31,3911.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-09-30,4069.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-10-31,4183,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-11-30,3340,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2002-12-31,3683.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-01-31,3799.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-02-28,3721.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-03-31,3865.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-04-30,3931.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-05-31,3956.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-06-30,4202,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-07-31,4272,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-08-31,3769.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-09-30,3896.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-10-31,4028.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-11-30,3898.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2003-12-31,4065.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-01-31,3842.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-02-29,3776.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-03-31,3888.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-04-30,4093.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-05-31,4231.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-06-30,4578.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-07-31,4713.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-08-31,5065.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-09-30,5766.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-10-31,5978.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-11-30,5286.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2004-12-31,4907.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-01-31,4907.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-02-28,5039.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-03-31,5590,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-04-30,5221.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-05-31,5781.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-06-30,5377.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-07-31,5529.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-08-31,5477,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-09-30,5802.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-10-31,6131.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-11-30,5271.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2005-12-31,6298.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-01-31,5733.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-02-28,5760.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-03-31,5808.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-04-30,5929.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-05-31,6552.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-06-30,6709,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-07-31,6766.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-08-31,7042.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-09-30,7190.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-10-31,7119.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-11-30,7167.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2006-12-31,7715,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-01-31,6801.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-02-28,6726.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-03-31,7490.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-04-30,7376.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-05-31,8015.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-06-30,7730.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-07-31,8213.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-08-31,7740.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-09-30,7437.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-10-31,8319,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-11-30,7731.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2007-12-31,8355.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-01-31,8869.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-02-29,8151.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-03-31,9137.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-04-30,8490,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-05-31,9673.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-06-30,9914.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-07-31,9678.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-08-31,9562.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-09-30,9796.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-10-31,9002.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-11-30,8170.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2008-12-31,7489.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-01-31,6254.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-02-28,6109.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-03-31,7333.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-04-30,7200,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-05-31,8072.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-06-30,7929.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-07-31,8195.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-08-31,8890.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-09-30,8092.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-10-31,10131.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-11-30,8438,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2009-12-31,10845.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-01-31,9251,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-02-28,8991.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-03-31,10605.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-04-30,9830.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-05-31,10249.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-06-30,10428.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-07-31,10605.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-08-31,11733,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-09-30,10098.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-10-31,11557.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-11-30,12816.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2010-12-31,13570.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-01-31,11991.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-02-28,11802.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-03-31,13304.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-04-30,12925.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-05-31,14214.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-06-30,14795.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-07-31,13616,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-08-31,14556.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-09-30,13612.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-10-31,13895,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-11-30,13712.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2011-12-31,13592.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-01-31,12427.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-02-29,12339.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-03-31,13765.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-04-30,12612.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-05-31,13104.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-06-30,12541.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-07-31,13170.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-08-31,11264,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-09-30,13127.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-10-31,12673.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-11-30,13599.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2012-12-31,12427,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-01-31,12721.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-02-28,12448.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-03-31,12096.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-04-30,12308.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-05-31,13207.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-06-30,11958.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-07-31,12805.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-08-31,10363.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-09-30,12292.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-10-31,12983.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-11-30,13171.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2013-12-31,13562.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-01-31,11970.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-02-28,11904.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-03-31,12551.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-04-30,11641,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-05-31,12447.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-06-30,12623.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-07-31,11627.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-08-31,11883.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-09-30,12653.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-10-31,12879.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-11-30,11509.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2014-12-31,12268.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-01-31,11285.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-02-28,10419.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-03-31,11645.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-04-30,11646.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-05-31,11361.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-06-30,12074.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-07-31,10044,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-08-31,11195.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-09-30,11134.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-10-31,10742.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-11-30,9614.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2015-12-31,10617.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-01-31,9372.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-02-29,10198.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-03-31,10570.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-04-30,10798,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-05-31,10559.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-06-30,12018.7,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-07-31,8650.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-08-31,11615.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-09-30,11518.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-10-31,11687.8,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-11-30,12399.9,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2016-12-31,12582.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-01-31,12130.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-02-28,11415.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-03-31,13167.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-04-30,12243.3,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-05-31,13049.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-06-30,10382.1,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-07-31,12446.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-08-31,13952.5,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-09-30,13120.6,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-10-31,13761.4,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-11-30,14040.2,Bulanan,USD Juta
Ekspor Non Migas,USD Juta,2017-12-31,13281.3,Bulanan,USD Juta
