Realisasi Investasi Domestik,Kepri,1998-03-01,84.266,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,1998-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,1998-09-01,184.5,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,1998-12-01,13.111,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,1999-03-01,5.61,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,1999-06-01,0.25,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,1999-09-01,12.911,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,1999-12-01,2.55,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2000-03-01,0.75,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2000-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2000-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2000-12-01,2.1,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2001-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2001-06-01,0.4,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2001-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2001-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2002-03-01,20.5888,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2002-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2002-09-01,3.616,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2002-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2003-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2003-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2003-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2003-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2004-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2004-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2004-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2004-12-01,0.39,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2005-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2005-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2005-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2005-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2006-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2006-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2006-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2006-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2007-03-01,97.1372,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2007-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2007-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2007-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2008-03-01,70.742,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2008-06-01,3.6288,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2008-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2008-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2009-03-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2009-06-01,231.341,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2009-09-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2009-12-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2010-03-01,22.45,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2010-06-01,25.4188,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2010-09-01,48.9135,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2010-12-01,70.1116,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2011-03-01,1119.9832,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2011-06-01,50.8541,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2011-09-01,176.2698,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2011-12-01,23.3001,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2012-03-01,21.8001,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2012-06-01,17.8961,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2012-09-01,1.68,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2012-12-01,2.0957,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2013-03-01,13.9291,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2013-06-01,323.6,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2013-09-01,27.4951,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2013-12-01,52.6386,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2014-03-01,7.9,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2014-06-01,,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2014-09-01,15.1583,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2014-12-01,5.4326,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2015-03-01,63.9,Kuartalan,Rp Miliar
Realisasi Investasi Domestik,Kepri,2015-06-01,40.7938,Kuartalan,Rp Miliar
