Realisasi Investasi Asing,Sulut,1997-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1997-12-01,9.822,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1998-03-01,0.775,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1998-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1998-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1998-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1999-03-01,0.4425,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1999-06-01,0.3125,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1999-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,1999-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2000-03-01,0.9921,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2000-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2000-09-01,0.03,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2000-12-01,2.9094,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2001-03-01,2.8,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2001-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2001-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2001-12-01,0.273,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2002-03-01,1.049,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2002-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2002-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2002-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2003-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2003-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2003-09-01,0.67,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2003-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2004-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2004-06-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2004-09-01,11.4336,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2004-12-01,8.3942,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2005-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2005-06-01,0.3431,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2005-09-01,15.6162,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2005-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2006-03-01,0.9818,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2006-06-01,0.3,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2006-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2006-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2007-03-01,8.3333,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2007-06-01,0.3929,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2007-09-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2007-12-01,0.9954,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2008-03-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2008-06-01,19.0383,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2008-09-01,16.4497,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2008-12-01,,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2009-03-01,0.25,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2009-06-01,12.95,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2009-09-01,14.459,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2009-12-01,30.0182,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2010-03-01,34.38,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2010-06-01,28.9728,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2010-09-01,18.1256,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2010-12-01,145.3107,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2011-03-01,90.0445,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2011-06-01,119.9576,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2011-09-01,2.0907,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2011-12-01,8.0853,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2012-03-01,3.1283,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2012-06-01,10.1748,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2012-09-01,13.1048,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2012-12-01,20.2442,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2013-03-01,19.08102,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2013-06-01,15.44,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2013-09-01,27.5019,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2013-12-01,3.6836,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2014-03-01,46.5,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2014-06-01,33.489,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2014-09-01,14.5233,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2014-12-01,3.9311,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2015-03-01,4.0073,Kuartalan,Juta USD
Realisasi Investasi Asing,Sulut,2015-06-01,60.925,Kuartalan,Juta USD
